0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2111577949563390800000000000000000000,-4112520119576572700000000000000000000,-154003438117584700000000000000000000000,-5767037809021816000000000000000000000000,-215960925920482900000000000000000000000000,-8087188437242477000000000000000000000000000,-302844677051881220000000000000000000000000000,-11340764341118967000000000000000000000000000000,-424682835008555000000000000000000000000000000000,-15903294068425697000000000000000000000000000000000,-595537990584384000000000000000000000000000000000000,-22301385887964030000000000000000000000000000000000000,-835130287732673100000000000000000000000000000000000000,-31273509204276007000000000000000000000000000000000000000,-1171113530951249500000000000000000000000000000000000000000,-43855228674672317000000000000000000000000000000000000000000,-1642266984253578400000000000000000000000000000000000000000000,-61498729521660770000000000000000000000000000000000000000000000,-2302971296891927300000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83177621714369230000000000000000000000,-153698903811338670000000000000000000000,-5755633772633132000000000000000000000000,-215533873625496100000000000000000000000000,-8071196407037271000000000000000000000000000,-302245816367274670000000000000000000000000000,-11318338529107543000000000000000000000000000000,-423843045248562150000000000000000000000000000000,-15871846087774713000000000000000000000000000000000,-594360343391582400000000000000000000000000000000000,-22257285975126050000000000000000000000000000000000000,-833478858069059300000000000000000000000000000000000000,-31211667355835990000000000000000000000000000000000000000,-1168797710118916200000000000000000000000000000000000000000,-43768507060222710000000000000000000000000000000000000000000,-1639019480297852000000000000000000000000000000000000000000000,-61377118710663200000000000000000000000000000000000000000000000,-2298417283288694700000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3268768144662564600000000000000000000000,-5766061680109350000000000000000000000000,-215924372298913900000000000000000000000000,-8085819584395475000000000000000000000000000,-302793417526430820000000000000000000000000000,-11338844803551791000000000000000000000000000000,-424610953152580200000000000000000000000000000000,-15900602279734593000000000000000000000000000000000,-595437189993792350000000000000000000000000000000000,-22297611122884047000000000000000000000000000000000000,-834988933366495700000000000000000000000000000000000000,-31268215854080570000000000000000000000000000000000000000,-1170915307552686200000000000000000000000000000000000000000,-43847805707856313000000000000000000000000000000000000000000,-1641989013797670000000000000000000000000000000000000000000000,-61488320203962530000000000000000000000000000000000000000000000,-2302581495540515400000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128166819869416390000000000000000000000000,-215688050198571300000000000000000000000000,-8076969924373289000000000000000000000000000,-302462019867414170000000000000000000000000000,-11326434810805350000000000000000000000000000000,-424146230316296200000000000000000000000000000000,-15883199583936276000000000000000000000000000000000,-594785503453687640000000000000000000000000000000000,-22273207140222000000000000000000000000000000000000000,-834075064996300200000000000000000000000000000000000000,-31233993812009680000000000000000000000000000000000000000,-1169633779714243000000000000000000000000000000000000000000,-43799815737057050000000000000000000000000000000000000000000,-1640191910111601800000000000000000000000000000000000000000000,-61421023280173900000000000000000000000000000000000000000000000,-2300061395137151600000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5014232923799618000000000000000000000000000,-8040377365800605000000000000000000000000000,-301091721587515070000000000000000000000000000,-11275120609451342000000000000000000000000000000,-422224643893703100000000000000000000000000000000,-15811241054028557000000000000000000000000000000000,-592090838892021100000000000000000000000000000000000,-22172298782433447000000000000000000000000000000000000,-830296304092488200000000000000000000000000000000000000,-31092488781105685000000000000000000000000000000000000000,-1164334775548433200000000000000000000000000000000000000000,-43601381507382803000000000000000000000000000000000000000000,-1632761051899969400000000000000000000000000000000000000000000,-61142756474198920000000000000000000000000000000000000000000000,-2289641012584645000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195842758000708430000000000000000000000000000,-302293295060758030000000000000000000000000000,-11320116497662412000000000000000000000000000000,-423909625526528000000000000000000000000000000000,-15874339339059120000000000000000000000000000000000,-594453710021139700000000000000000000000000000000000,-22260782314356880000000000000000000000000000000000000,-833609786134383000000000000000000000000000000000000000,-31216570291166980000000000000000000000000000000000000000,-1168981312740734500000000000000000000000000000000000000000,-43775382537381420000000000000000000000000000000000000000000,-1639276948422955600000000000000000000000000000000000000000000,-61386760286632340000000000000000000000000000000000000000000000,-2298778334221594300000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7637037900605293000000000000000000000000000000,-11354960480412444000000000000000000000000000000,-425214444278572200000000000000000000000000000000,-15923201491786456000000000000000000000000000000000,-596283473095114000000000000000000000000000000000000,-22329302309949592000000000000000000000000000000000000,-836175686516895300000000000000000000000000000000000000,-31312656740754920000000000000000000000000000000000000000,-1172579507295546500000000000000000000000000000000000000000,-43910125743679714000000000000000000000000000000000000000000,-1644322739916152400000000000000000000000000000000000000000000,-61575712396817370000000000000000000000000000000000000000000000,-2305854110902044300000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297309865543143480000000000000000000000000000000,-423987038829226000000000000000000000000000000000,-15877238267410086000000000000000000000000000000000,-594562267489842800000000000000000000000000000000000,-22264847507094095000000000000000000000000000000000000,-833762018703714800000000000000000000000000000000000000,-31222270989628710000000000000000000000000000000000000000,-1169194788747178400000000000000000000000000000000000000000,-43783376739237196000000000000000000000000000000000000000000,-1639576309697436200000000000000000000000000000000000000000000,-61397970599267370000000000000000000000000000000000000000000000,-2299198133023847000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11557875801511707000000000000000000000000000000000,-15891807211861430000000000000000000000000000000000,-595107836924822500000000000000000000000000000000000,-22285277717181622000000000000000000000000000000000000,-834527078159582800000000000000000000000000000000000000,-31250920530766505000000000000000000000000000000000000000,-1170267641754781200000000000000000000000000000000000000000,-43823552282747210000000000000000000000000000000000000000000,-1641080783469881000000000000000000000000000000000000000000000,-61454309327263670000000000000000000000000000000000000000000000,-2301307875120750700000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448665118341017200000000000000000000000000000000000,-593617544050871600000000000000000000000000000000000,-22229470025663487000000000000000000000000000000000000,-832437220957811700000000000000000000000000000000000000,-31172660700300740000000000000000000000000000000000000000,-1167337010457772800000000000000000000000000000000000000000,-43713807594823003000000000000000000000000000000000000000000,-1636971123960843700000000000000000000000000000000000000000000,-61300412959039840000000000000000000000000000000000000000000000,-2295544846955256600000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17394705654654474000000000000000000000000000000000000,-22218925209590038000000000000000000000000000000000000,-832042345816095100000000000000000000000000000000000000,-31157873597283406000000000000000000000000000000000000000,-1166783270380441100000000000000000000000000000000000000000,-43693071448784336000000000000000000000000000000000000000000,-1636194608147587400000000000000000000000000000000000000000000,-61271334419987550000000000000000000000000000000000000000000000,-2294455928716771000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673574883097798200000000000000000000000000000000000000,-830858656018710200000000000000000000000000000000000000,-31113547445623824000000000000000000000000000000000000000,-1165123368183145300000000000000000000000000000000000000000,-43630912301272554000000000000000000000000000000000000000000,-1633866906373930000000000000000000000000000000000000000000000,-61184167896454710000000000000000000000000000000000000000000000,-2291191764110340300000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26056145965435897000000000000000000000000000000000000000,-31174131818197804000000000000000000000000000000000000000,-1167392098901787600000000000000000000000000000000000000000,-43715870537085195000000000000000000000000000000000000000000,-1637048374962108500000000000000000000000000000000000000000000,-61303305890456820000000000000000000000000000000000000000000000,-2295653177760024700000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006919378250531800000000000000000000000000000000000000000,-1167718877845501600000000000000000000000000000000000000000,-43728107561499735000000000000000000000000000000000000000000,-1637506621563137500000000000000000000000000000000000000000000,-61320466045941810000000000000000000000000000000000000000000000,-2296295783383151400000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38876988046504560000000000000000000000000000000000000000000,-43829012250811680000000000000000000000000000000000000000000,-1641285245584685500000000000000000000000000000000000000000000,-61461965943247390000000000000000000000000000000000000000000000,-2301594594560403000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499571719670308600000000000000000000000000000000000000000000,-1637473105659301400000000000000000000000000000000000000000000,-61319210943692320000000000000000000000000000000000000000000000,-2296248782798503700000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57796085713737350000000000000000000000000000000000000000000000,-61448721861242580000000000000000000000000000000000000000000000,-2301098639840934000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2225638584940316000000000000000000000000000000000000000000000000,-2296349312793899700000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85647315961683940000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
